timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
120122511,120120731,0.6658401,-0.016194599,0.0074790954,0.7458813,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120175197,120174933,0.66493845,-0.015757246,0.0074459873,0.74669486,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120223273,120223025,0.66397053,-0.015227927,0.0073878244,0.74756724,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120273049,120272714,0.6635416,-0.014996798,0.0069762925,0.7479565,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120322549,120322311,0.66298467,-0.014597234,0.0067503834,0.7484603,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120375174,120370495,0.6621682,-0.014046993,0.0062577073,0.74919754,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120424843,120424605,0.6614349,-0.014052173,0.005903503,0.74984777,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120477480,120472743,0.6609841,-0.013999763,0.006268613,0.7502432,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120525657,120525395,0.6603225,-0.0133562265,0.006632485,0.7508341,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120575282,120575037,0.6603614,-0.013258731,0.0068872343,0.75079924,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120620407,120620167,0.660408,-0.013188736,0.007041007,0.7507582,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120673145,120672819,0.659951,-0.012954743,0.007085458,0.75116354,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120722688,120722461,0.6598679,-0.013087819,0.0069784103,0.7512353,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120777009,120776662,0.66026616,-0.012892549,0.006506526,0.7508929,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120825003,120824755,0.6607018,-0.012915639,0.0067699794,0.7505068,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120874694,120874443,0.6609853,-0.012571889,0.0066184103,0.75026435,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120924300,120924040,0.6611501,-0.012380462,0.0062729954,0.75012535,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
120978710,120978195,0.66131157,-0.012552082,0.0058426433,0.74998355,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
121026557,121026333,0.6614765,-0.012611687,0.0054227,0.74984026,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
121076208,121075976,0.6612742,-0.012684079,0.0054001445,0.75001764,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
121125900,121125618,0.66130334,-0.012309948,0.0055664545,0.7499969,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
121170968,121169243,0.66168547,-0.012237661,0.0058897855,0.74965864,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
121223670,121223399,0.6621442,-0.01222854,0.0059930785,0.74925274,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
121273375,121273087,0.66267157,-0.011884271,0.0055600344,0.7487953,0.9997736,0.020990197,-0.0030554475,0.0016992881,2
