timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1057311170,1057310794,0.7347291,-0.003955124,-0.0007847387,0.6783487,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1057802935,1057802617,0.7390672,-0.0036133092,0.0014241544,0.67362064,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1058308291,1058307975,0.7380767,-0.010051683,-0.0014149034,0.67464054,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1058806119,1058805812,0.70171535,-0.07400483,0.1629502,0.689613,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1059303989,1059303649,0.6422113,-0.04138063,0.02224879,0.76508653,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1059807837,1059807503,0.6473316,0.05575691,-0.08192759,0.7557386,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1060307138,1060306843,0.6576134,-0.011237244,-0.03097464,0.75263476,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1060804976,1060804679,0.65535796,0.0022392352,0.016882095,0.75512654,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1061302837,1061302515,0.660297,-0.004320657,-0.007322362,0.7509566,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1061808180,1061807871,0.6582638,-0.014190148,-0.0030304645,0.7526476,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1062307558,1062307210,0.6545383,-0.009619087,0.0067563225,0.7559376,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1062811399,1062811061,0.65511554,-0.01322612,-0.0074658706,0.75537616,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1063312213,1063311903,0.6593519,-0.007810581,-0.011388808,0.7517076,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1063810386,1063809783,0.6599974,-0.00019462577,-0.0036371658,0.75125915,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1064312449,1064312086,0.65864813,-0.012462881,-0.0042088167,0.75233614,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1064810410,1064805405,0.65854126,-0.008005176,-0.0010217177,0.7525015,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1065309566,1065309255,0.66094524,-0.0076623545,-0.002938259,0.7503894,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1065810462,1065810141,0.66210294,-0.005915546,-0.0031647293,0.749383,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1066308272,1066307928,0.6619116,-0.008728504,-0.0048316256,0.74951553,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1066812096,1066811776,0.6646705,-0.00809207,-0.0028509474,0.7470874,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1067305439,1067305095,0.6658345,-0.004562574,-0.002029754,0.7460828,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1067810840,1067810492,0.66582876,-0.0074986704,-0.0045863003,0.74605286,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1068308584,1068308278,0.6662941,-0.006985289,-0.0021484557,0.7456533,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1068807942,1068807613,0.65607035,0.090689376,0.11725419,0.73999906,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1069310316,1069309955,0.67545867,0.016328773,0.00022523875,0.73721707,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1069809972,1069809289,0.67497987,-0.066860594,-0.05960953,0.73237866,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1070312003,1070311632,0.67778325,-0.027836662,-0.009804209,0.7346693,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1070809984,1070809460,0.68055505,-0.013416014,-0.011711261,0.7324805,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1071307689,1071307334,0.68295693,-0.010550777,-0.012335444,0.73027825,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1071811550,1071811178,0.6886598,-0.0028390202,0.0051046275,0.7250612,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1072310762,1072310465,0.69920087,-0.0032378258,0.0062722117,0.7148904,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1072807136,1072806789,0.71715236,-0.005872086,0.00023533315,0.6968916,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1073310988,1073310633,0.726378,-0.020054985,0.0013927297,0.68700135,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1073808782,1073808461,0.72470856,-0.013759525,-0.0037585169,0.688908,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1074306637,1074306291,0.7241316,-0.004881626,-0.0031886639,0.6896372,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1074812002,1074811682,0.7190664,-0.0069260173,0.00084194477,0.6949064,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1075308321,1075308007,0.71938986,-0.010109586,-0.0019614338,0.6945302,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1075807601,1075807297,0.7093291,-0.011802466,-0.0021889852,0.7047753,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1076311456,1076311136,0.70241964,-0.0047476594,-0.0014228454,0.71174586,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1076809456,1076808964,0.69289076,-0.006070691,-0.0036131076,0.72100806,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1077311675,1077311303,0.68362004,-0.010062246,-0.002962687,0.72976273,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
