timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
1031380876,1031184675,1031190198,0.038747962564229965,-0.13969039916992188,0,1e-04,1e-04,0.0008931458,0.00091032684,0.0008112935,0.0009950569,0.00010673785,0.000106739564,0.00029894157,0.00031054838,0.00028994685,0.00040397738,0,0,1
1031871006,1031678691,1031680220,0.04623671621084213,-0.14037254452705383,0,1e-04,1e-04,0.00060946867,0.00027500093,0.0006964602,0.0006639486,0.000106434316,0.00010643461,0.0001395986,2.84214e-05,0.00020384055,0.0002163934,0,0,1
1032380982,1032184687,1032190241,0.04670272395014763,-0.13901248574256897,0,1e-04,1e-04,0.00062102824,0.00034414232,0.000672251,0.00045909686,0.00010660374,0.000106605425,0.00014471391,4.4438242e-05,0.00017799009,0.00010751816,0,0,1
1032870820,1032678398,1032680261,0.04496561735868454,-0.1351328045129776,0,1e-04,1e-04,0.0008957088,0.0005892664,0.00074922794,0.000529068,0.000106614316,0.00010661417,0.00030100808,0.00013027721,0.00021666789,0.000119434226,0,0,1
1033390897,1033199103,1033200279,0.04432237893342972,-0.13169100880622864,0,1e-04,1e-04,0.0008320138,0.0005867928,0.0008988488,0.00064672256,0.00010651979,0.00010652026,0.00025995055,0.00012929966,0.00031112455,0.00016598089,0,0,1
1033880858,1033684450,1033690296,0.04260210320353508,-0.13130897283554077,0,1e-04,1e-04,0.0008239597,0.00061684847,0.00084507593,0.00061223586,0.000106726795,0.00010672667,0.0002544477,0.00014260804,0.00027232704,0.00014494028,0,0,1
1034380891,1034186034,1034190312,0.040916115045547485,-0.13097551465034485,0,1e-04,1e-04,0.0010378845,0.0006701797,0.00091465114,0.0006363263,0.000106548825,0.00010654886,0.00040439836,0.00016861405,0.00031963264,0.00015452364,0,0,1
1034870905,1034677749,1034680326,0.042875662446022034,-0.13027505576610565,0,1e-04,1e-04,0.0011522211,0.0006377846,0.0009777226,0.0006406936,0.000106530046,0.00010653024,0.00049849355,0.00015273379,0.0003629166,0.0001559571,0,0,1
1035380889,1035184959,1035190340,0.046133626252412796,-0.13513018190860748,0,1e-04,1e-04,0.0009813085,0.00037191808,0.0010580901,0.000615617,0.00010659584,0.00010659559,0.00036135234,5.1905736e-05,0.00042602664,0.00014594238,0,0,1
1035881121,1035684157,1035690353,0.044467534869909286,-0.14412465691566467,0,1e-04,1e-04,0.00033703446,0.00076924264,0.0007529744,0.00057604356,0.000106640284,0.000106641186,4.2607626e-05,0.00022195336,0.00024399233,0.00013036281,0,0,1
