timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
1051953108,1051953108,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1052453116,1052453116,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1052953107,1052953107,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1053449107,1053449107,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1053957108,1053957108,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1054457108,1054457108,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1054957194,1054957194,255,nan,0,0,0,1443,1500,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1055457107,1055457107,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1055957106,1055957106,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1056457106,1056457106,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1056957107,1056957107,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1057457107,1057457107,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1057953847,1057953847,255,nan,0,0,0,1441,1500,1500,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1058453108,1058453108,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1058953107,1058953107,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1059453332,1059453332,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1059953107,1059953107,255,nan,0,0,0,1441,1500,1499,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1060457106,1060457106,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1060957107,1060957107,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1061457106,1061457106,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1061957113,1061957113,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1062457108,1062457108,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1062957191,1062957191,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1063449229,1063449229,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1063953626,1063953626,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1064453107,1064453107,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1064953274,1064953274,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1065453150,1065453150,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1065953394,1065953394,255,nan,0,0,0,1441,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
