timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
1050443705,1050441769,6684714,1994.3383,3.895192,109.0465,nan,nan,78.436646,nan,nan,nan,144.46939,nan,1.7830415,nan,nan,2.808468,nan,nan,nan,3.6264906,nan
1050567066,1050566653,6684714,1994.3372,3.8951898,109.04653,nan,nan,78.436646,nan,nan,nan,144.46939,nan,2.5586343,nan,nan,2.808468,nan,nan,nan,3.6264906,nan
1050765640,1050763640,6684714,1994.3394,3.895194,109.04653,nan,nan,78.436646,nan,nan,nan,144.46939,nan,2.5586343,nan,nan,3.322568,nan,nan,nan,3.6264906,nan
1051024395,1051022340,6684714,1994.3402,3.8951957,109.04653,nan,nan,78.436646,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,3.322568,nan,nan,nan,3.4181023,nan
1051406278,1051404373,6684714,1994.3419,3.895199,109.04653,nan,nan,78.19881,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,2.7756798,nan,nan,nan,3.4181023,nan
1051598813,1051596939,6684714,1994.3427,3.8952005,109.04653,nan,nan,77.903885,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,1.715234,nan,nan,nan,3.4181023,nan
1051665140,1051664622,6684714,1994.3427,3.8952005,109.04653,nan,nan,77.903885,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,1.715234,nan,nan,nan,3.9777398,nan
1051730001,1051729251,6684714,1994.343,3.8952012,109.04653,nan,nan,77.903885,nan,nan,nan,144.46939,nan,2.5586343,nan,nan,1.715234,nan,nan,nan,3.5643318,nan
1052114662,1052114290,6684714,1994.3446,3.8952043,109.04653,nan,nan,77.903885,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,1.715234,nan,nan,nan,2.4926467,nan
1052304658,1052303848,6684714,1994.345,3.895205,109.04653,nan,nan,77.86657,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,4.314384,nan,nan,nan,2.4926467,nan
1052821730,1052819695,6684714,1994.347,3.895209,109.04653,nan,nan,77.86657,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,4.314384,nan,nan,nan,2.2968302,nan
1053009661,1053009206,6684714,1994.3478,3.8952105,109.04653,nan,nan,77.903885,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,4.134006,nan,nan,nan,2.2968302,nan
1053075840,1053073881,6684714,1994.3483,3.8952115,109.04653,nan,nan,77.903885,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,2.9251993,nan,nan,nan,2.2968302,nan
1053079395,1053076889,6684714,1994.3483,3.8952115,109.04653,nan,nan,77.903885,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,2.9251993,nan,nan,nan,3.8247898,nan
1053139056,1053137051,6684714,1994.3483,3.8952115,109.04653,nan,nan,77.903885,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,2.392099,nan,nan,nan,3.8247898,nan
1053202148,1053201726,6684714,1994.3486,3.8952122,109.04653,nan,nan,77.86657,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,2.2710752,nan,nan,nan,3.8247898,nan
1053522555,1053522136,6684714,1994.3499,3.8952146,109.04653,nan,nan,77.94164,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,2.5695682,nan,nan,nan,3.8247898,nan
1053588633,1053586764,6684714,1994.3502,3.8952153,109.04653,nan,nan,77.94164,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,2.204598,nan,nan,nan,3.8247898,nan
1053715020,1053714609,6684714,1994.3506,3.895216,109.04653,nan,nan,77.94164,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,3.9116526,nan,nan,nan,3.8247898,nan
1053781160,1053779284,6684714,1994.351,3.8952167,109.04653,nan,nan,77.94164,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,3.4933565,nan,nan,nan,3.8247898,nan
1053844410,1053843958,6684714,1994.351,3.8952167,109.04653,nan,nan,77.904335,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,2.1254601,nan,nan,nan,3.8247898,nan
1054361751,1054359849,6684714,1994.3529,3.8952205,109.04653,nan,nan,77.904335,nan,nan,nan,144.67615,nan,2.5586343,nan,nan,2.1254601,nan,nan,nan,2.7715733,nan
1054809927,1054809561,6684714,1994.355,3.8952246,109.04653,nan,nan,77.904335,nan,nan,nan,144.71866,nan,2.5586343,nan,nan,2.1254601,nan,nan,nan,2.6281154,nan
1055000954,1054999071,6684714,1994.3553,3.8952253,109.04653,nan,nan,77.904335,nan,nan,nan,144.71866,nan,2.5586343,nan,nan,3.1178794,nan,nan,nan,2.6281154,nan
1055004632,1055002079,6684714,1994.3553,3.8952253,109.04653,nan,nan,77.904335,nan,nan,nan,144.8208,nan,2.5586343,nan,nan,3.1178794,nan,nan,nan,3.1522012,nan
1055064691,1055062241,6684714,1994.3557,3.895226,109.04653,nan,nan,77.9045,nan,nan,nan,144.8208,nan,2.5586343,nan,nan,3.6028142,nan,nan,nan,3.1522012,nan
1055127436,1055126916,6684714,1994.3562,3.895227,109.04653,nan,nan,77.9045,nan,nan,nan,144.8208,nan,2.5586343,nan,nan,2.0087924,nan,nan,nan,3.1522012,nan
1055709394,1055707479,6684714,1994.3582,3.8952308,109.04653,nan,nan,77.9045,nan,nan,nan,144.8208,nan,2.5586343,nan,nan,2.0087924,nan,nan,nan,3.9651678,nan
1055769560,1055769145,6684714,1994.3585,3.8952315,109.04653,nan,nan,77.90454,nan,nan,nan,144.8208,nan,2.5586343,nan,nan,2.1845026,nan,nan,nan,3.9651678,nan
1056351633,1056349753,6684714,1994.3605,3.8952353,109.04653,nan,nan,77.90454,nan,nan,nan,144.92876,nan,2.5586343,nan,nan,2.1845026,nan,nan,nan,3.5627985,nan
1056411791,1056409915,6684714,1994.3608,3.895236,109.04653,nan,nan,77.90454,nan,nan,nan,144.92876,nan,2.5586343,nan,nan,2.8520167,nan,nan,nan,3.5627985,nan
1056471939,1056470077,6684714,1994.3612,3.8952367,109.04653,nan,nan,77.90454,nan,nan,nan,144.92876,nan,2.52601,nan,nan,2.8520167,nan,nan,nan,3.5627985,nan
1056598318,1056597921,6684714,1994.3616,3.8952374,109.0489,nan,nan,77.90454,nan,nan,nan,144.92876,nan,2.5258598,nan,nan,2.8520167,nan,nan,nan,3.5627985,nan
1056799794,1056797914,6684714,1994.3623,3.8952389,109.0489,nan,nan,77.90454,nan,nan,nan,144.92876,nan,2.5258598,nan,nan,2.8520167,nan,nan,nan,3.539716,nan
1057372918,1057372505,6684714,1994.3641,3.8952425,109.0489,nan,nan,77.9045,nan,nan,nan,144.92876,nan,2.5258598,nan,nan,1.863863,nan,nan,nan,3.539716,nan
1057502205,1057501808,6684714,1994.3645,3.8952432,109.0489,nan,nan,77.90454,nan,nan,nan,144.92876,nan,2.5258598,nan,nan,2.4288187,nan,nan,nan,3.539716,nan
1057562525,1057560511,6684714,1994.3636,3.8952415,109.0489,nan,nan,77.90454,nan,nan,nan,144.92876,nan,3.2609584,nan,nan,2.4288187,nan,nan,nan,3.539716,nan
1057568397,1057568031,6684714,1994.3636,3.8952415,109.0489,nan,nan,77.90454,nan,nan,nan,144.92876,nan,3.2609584,nan,nan,2.4288187,nan,nan,nan,3.9750104,nan
1057631779,1057629651,6684714,1994.3652,3.8952446,109.0489,nan,nan,77.90463,nan,nan,nan,144.92876,nan,3.2609584,nan,nan,3.900835,nan,nan,nan,3.9750104,nan
1057694734,1057694325,6684714,1994.3652,3.8952446,109.0489,nan,nan,77.90463,nan,nan,nan,144.92876,nan,3.2609584,nan,nan,2.6327224,nan,nan,nan,3.9750104,nan
1057697772,1057697333,6684714,1994.3652,3.8952446,109.0489,nan,nan,77.90463,nan,nan,nan,144.92876,nan,3.2609584,nan,nan,2.6327224,nan,nan,nan,2.839141,nan
1057757929,1057757495,6684714,1994.3656,3.8952453,109.0489,nan,nan,77.90486,nan,nan,nan,144.92876,nan,3.2609584,nan,nan,2.5497735,nan,nan,nan,2.839141,nan
1057824850,1057822169,6684714,1994.3656,3.8952453,109.0489,nan,nan,77.90491,nan,nan,nan,144.92876,nan,3.2609584,nan,nan,1.8493813,nan,nan,nan,2.839141,nan
1058203544,1058202692,6684714,1994.3672,3.8952484,109.066765,nan,nan,77.90491,nan,nan,nan,144.92876,nan,3.217358,nan,nan,1.8493813,nan,nan,nan,2.839141,nan
1058338482,1058338055,6684714,1994.3676,3.8952491,109.066765,nan,nan,77.90491,nan,nan,nan,144.42514,nan,3.217358,nan,nan,1.8493813,nan,nan,nan,2.1953235,nan
1058401967,1058399721,6684714,1994.3679,3.8952498,109.066765,nan,nan,77.936195,nan,nan,nan,144.42514,nan,3.217358,nan,nan,4.2567677,nan,nan,nan,2.1953235,nan
1058980869,1058980281,6684714,1994.3701,3.8952541,109.066765,nan,nan,77.936195,nan,nan,nan,144.21587,nan,3.217358,nan,nan,4.2567677,nan,nan,nan,4.226576,nan
1059170732,1059169835,6684714,1994.3706,3.895255,109.066765,nan,nan,77.936195,nan,nan,nan,144.21587,nan,3.217358,nan,nan,2.4096582,nan,nan,nan,4.226576,nan
1059173198,1059172798,6684714,1994.3706,3.895255,109.066765,nan,nan,77.936195,nan,nan,nan,144.12422,nan,3.217358,nan,nan,2.4096582,nan,nan,nan,2.5259254,nan
1059299633,1059297679,6684714,1994.3713,3.8952565,109.066765,nan,nan,77.936195,nan,nan,nan,144.12422,nan,3.217358,nan,nan,1.016408,nan,nan,nan,2.5259254,nan
1059302567,1059300642,6684714,1994.3713,3.8952565,109.066765,nan,nan,77.936195,nan,nan,nan,144.12405,nan,3.217358,nan,nan,1.016408,nan,nan,nan,3.2195182,nan
1059744738,1059742829,6684714,1994.3728,3.8952594,109.066765,nan,nan,77.936195,nan,nan,nan,144.12405,nan,1.9931319,nan,nan,1.016408,nan,nan,nan,3.2195182,nan
1059808504,1059807503,6684714,1994.3728,3.8952594,109.066956,nan,nan,77.936195,nan,nan,nan,144.12405,nan,1.8367789,nan,nan,1.016408,nan,nan,nan,3.2195182,nan
1059814033,1059812015,6684714,1994.3728,3.8952594,109.066956,nan,nan,77.90513,nan,nan,nan,144.12405,nan,1.8367789,nan,nan,3.6635833,nan,nan,nan,3.2195182,nan
1060009519,1060007540,6684714,1994.3735,3.8952608,109.066956,nan,nan,77.90513,nan,nan,nan,144.12405,nan,1.8367789,nan,nan,3.6635833,nan,nan,nan,5.5197716,nan
1060072691,1060070709,6684714,1994.3739,3.8952615,109.066956,nan,nan,77.90513,nan,nan,nan,143.65424,nan,1.8367789,nan,nan,3.6635833,nan,nan,nan,4.9910836,nan
1060262159,1060260264,6684714,1994.3734,3.8952606,109.066956,nan,nan,77.90513,nan,nan,nan,143.65424,nan,1.8367789,nan,nan,1.5753918,nan,nan,nan,4.9910836,nan
1060265160,1060263226,6684714,1994.3734,3.8952606,109.066956,nan,nan,77.90513,nan,nan,nan,143.65424,nan,1.8367789,nan,nan,1.5753918,nan,nan,nan,3.9527154,nan
1060325375,1060324892,6684714,1994.3734,3.8952606,109.066956,nan,nan,77.92294,nan,nan,nan,143.65424,nan,1.8367789,nan,nan,3.2595465,nan,nan,nan,3.9527154,nan
1060328313,1060327946,6684714,1994.3734,3.8952606,109.066956,nan,nan,77.92294,nan,nan,nan,143.65424,nan,1.8367789,nan,nan,3.2595465,nan,nan,nan,4.2333755,nan
1060386002,1060385053,6684714,1994.375,3.8952637,109.066956,nan,nan,77.92294,nan,nan,nan,143.65424,nan,1.8423604,nan,nan,3.2595465,nan,nan,nan,4.2333755,nan
1060454659,1060452735,6684714,1994.3754,3.8952644,109.066956,nan,nan,77.90513,nan,nan,nan,143.65424,nan,1.8423604,nan,nan,3.6342797,nan,nan,nan,4.2333755,nan
1060517904,1060517408,6684714,1994.3754,3.8952644,109.066956,nan,nan,77.90513,nan,nan,nan,143.65424,nan,1.8423604,nan,nan,1.9253564,nan,nan,nan,4.2333755,nan
1060578429,1060577570,6684714,1994.3757,3.895265,109.08511,nan,nan,77.90513,nan,nan,nan,143.65424,nan,1.998507,nan,nan,1.9253564,nan,nan,nan,4.2333755,nan
1061099955,1061097966,6684714,1994.3774,3.8952684,109.08511,nan,nan,77.90513,nan,nan,nan,143.59142,nan,1.998507,nan,nan,1.9253564,nan,nan,nan,4.699003,nan
1061157386,1061155167,6684714,1994.3774,3.8952684,109.066956,nan,nan,77.90513,nan,nan,nan,143.59142,nan,3.9496903,nan,nan,1.9253564,nan,nan,nan,4.699003,nan
1061163050,1061162686,6684714,1994.3774,3.8952684,109.066956,nan,nan,77.90513,nan,nan,nan,143.65424,nan,3.9496903,nan,nan,1.9253564,nan,nan,nan,4.0533223,nan
1061292477,1061290529,6684714,1994.3783,3.89527,109.066956,nan,nan,77.90513,nan,nan,nan,143.82304,nan,3.9496903,nan,nan,1.9253564,nan,nan,nan,4.8708773,nan
1061421778,1061419830,6684714,1994.3785,3.8952706,109.066956,nan,nan,77.90513,nan,nan,nan,143.82304,nan,3.9496903,nan,nan,1.9253564,nan,nan,nan,4.5778656,nan
1061485049,1061482999,6684714,1994.3789,3.8952713,109.066956,nan,nan,77.90513,nan,nan,nan,143.82304,nan,3.9496903,nan,nan,1.9253564,nan,nan,nan,4.4094763,nan
1061870496,1061868032,6684714,1994.38,3.8952734,109.066956,nan,nan,77.90513,nan,nan,nan,143.82304,nan,3.9496903,nan,nan,1.9253564,nan,nan,nan,5.3739405,nan
1061991044,1061988355,6684714,1994.3792,3.8952718,109.066956,nan,nan,77.90513,nan,nan,nan,143.82304,nan,3.397772,nan,nan,1.9253564,nan,nan,nan,5.3739405,nan
1062053402,1062053028,6684714,1994.3807,3.8952749,109.02985,nan,nan,77.90513,nan,nan,nan,143.82304,nan,2.5269194,nan,nan,1.9253564,nan,nan,nan,5.3739405,nan
1062191796,1062189895,6684714,1994.3811,3.8952756,109.02985,nan,nan,77.90513,nan,nan,nan,144.12494,nan,2.5269194,nan,nan,1.9253564,nan,nan,nan,4.045234,nan
1062318244,1062317738,6684714,1994.3815,3.8952763,109.02985,nan,nan,77.90513,nan,nan,nan,144.12494,nan,2.5269194,nan,nan,1.9253564,nan,nan,nan,4.6920986,nan
1062384278,1062382411,6684714,1994.3818,3.895277,109.02985,nan,nan,77.90513,nan,nan,nan,143.2964,nan,2.5269194,nan,nan,1.9253564,nan,nan,nan,5.897731,nan
1062444524,1062442573,6684714,1994.3822,3.8952777,109.02985,nan,nan,77.90513,nan,nan,nan,143.2964,nan,2.5269194,nan,nan,2.5134544,nan,nan,nan,5.897731,nan
1062447505,1062445581,6684714,1994.3822,3.8952777,109.02985,nan,nan,77.90513,nan,nan,nan,143.2964,nan,2.5269194,nan,nan,2.5134544,nan,nan,nan,4.391823,nan
1063022047,1063020167,6684714,1994.3839,3.895281,109.02985,nan,nan,77.905624,nan,nan,nan,143.2964,nan,2.5269194,nan,nan,2.8442369,nan,nan,nan,4.391823,nan
1063025273,1063023129,6684714,1994.3839,3.895281,109.02985,nan,nan,77.905624,nan,nan,nan,143.59236,nan,2.5269194,nan,nan,2.8442369,nan,nan,nan,4.2990136,nan
1063088345,1063087848,6684714,1994.3832,3.8952796,109.02985,nan,nan,77.905624,nan,nan,nan,143.8303,nan,2.5269194,nan,nan,2.8442369,nan,nan,nan,4.8841996,nan
1063274681,1063272803,6684714,1994.385,3.8952832,108.77836,nan,nan,77.905624,nan,nan,nan,143.8303,nan,4.1392045,nan,nan,2.8442369,nan,nan,nan,4.8841996,nan
1063599611,1063597672,6684714,1994.3849,3.895283,108.77836,nan,nan,77.90566,nan,nan,nan,143.8303,nan,4.1392045,nan,nan,2.43749,nan,nan,nan,4.8841996,nan
1063920312,1063918028,6684714,1994.387,3.895287,108.77836,nan,nan,77.905624,nan,nan,nan,143.8303,nan,4.1392045,nan,nan,2.8228922,nan,nan,nan,4.8841996,nan
1063983167,1063982747,6684714,1994.387,3.895287,108.77836,nan,nan,77.905624,nan,nan,nan,143.8303,nan,4.1392045,nan,nan,2.5848536,nan,nan,nan,4.8841996,nan
1064365357,1064363221,6684714,1994.3883,3.8952897,108.77836,nan,nan,77.905624,nan,nan,nan,143.8303,nan,3.6339662,nan,nan,2.5848536,nan,nan,nan,4.8841996,nan
1064491576,1064491063,6684714,1994.3887,3.8952904,108.77836,nan,nan,77.905624,nan,nan,nan,143.8303,nan,2.2689872,nan,nan,2.5848536,nan,nan,nan,4.8841996,nan
1064500847,1064500088,6684714,1994.3887,3.8952904,108.77836,nan,nan,77.905624,nan,nan,nan,143.8303,nan,2.2689872,nan,nan,2.5848536,nan,nan,nan,4.758088,nan
1065005906,1065005487,6684714,1994.3903,3.8952935,108.77836,nan,nan,77.905624,nan,nan,nan,143.8303,nan,2.2733393,nan,nan,2.5848536,nan,nan,nan,4.758088,nan
1065198596,1065197957,6684714,1994.3899,3.8952928,108.77836,nan,nan,77.905624,nan,nan,nan,143.8303,nan,2.2054644,nan,nan,2.5848536,nan,nan,nan,4.758088,nan
1065330727,1065330311,6684714,1994.3903,3.8952935,108.77836,nan,nan,77.90566,nan,nan,nan,143.8303,nan,2.2054644,nan,nan,3.2995021,nan,nan,nan,4.758088,nan
1065392374,1065390472,6684714,1994.3917,3.8952963,109.06811,nan,nan,77.90566,nan,nan,nan,143.8303,nan,2.5886488,nan,nan,3.2995021,nan,nan,nan,4.758088,nan
1065395354,1065394984,6684714,1994.3917,3.8952963,109.06811,nan,nan,77.905624,nan,nan,nan,143.8303,nan,2.5886488,nan,nan,3.9198852,nan,nan,nan,4.758088,nan
1065459169,1065458153,6684714,1994.3921,3.895297,109.06811,nan,nan,77.90566,nan,nan,nan,143.8303,nan,2.5886488,nan,nan,3.9500496,nan,nan,nan,4.758088,nan
1065528200,1065525835,6684714,1994.3921,3.895297,109.06811,nan,nan,77.90587,nan,nan,nan,143.8303,nan,2.5886488,nan,nan,3.7492445,nan,nan,nan,5.274087,nan
1065651934,1065650669,6684714,1994.3923,3.8952975,109.06811,nan,nan,77.90587,nan,nan,nan,143.8303,nan,2.5886488,nan,nan,2.405255,nan,nan,nan,5.274087,nan
