timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
1001359219,-0.058739934,-0.22573735,nan,-0.02832047,0.1264786,-0.099190176,0.119285606,-0.0029042421,0.09706022,0.006022288,-0.00014662441,-0.4950513,1.7400666,0.0
1001467654,-0.058739934,-0.22573735,nan,-0.030848201,0.14178279,-0.10026891,0.07627765,0.035337098,0.22979216,0.0037998117,0.0017603362,-0.48828387,1.7400666,0.0
1001563815,-0.058739934,-0.22573735,nan,-0.03264416,0.15527621,-0.09965321,0.12129289,-0.010922503,0.2029758,0.006054976,-0.00054525444,-0.4896511,1.7400666,0.0
1001667149,-0.058739934,-0.22573735,nan,-0.033984594,0.16778822,-0.099190176,0.05849498,0.020743018,0.11188963,0.0029484697,0.0010455624,-0.4942952,1.7400666,0.0
1001765374,-0.058739934,-0.22573735,nan,-0.034660038,0.17875886,-0.09919018,0.07512474,-0.004366286,0.09996395,0.0037915444,-0.00022036639,-0.49490327,1.7400666,0.0
1001864530,-0.058739934,-0.22573735,nan,-0.034847964,0.18873988,-0.09987095,0.07284078,-0.011432376,0.18538135,0.003646771,-0.0005723614,-0.4905482,1.7400666,0.0
1001962762,-0.058739934,-0.22573735,nan,-0.034955602,0.19757402,-0.099190176,0.064864084,0.065006256,0.12309492,0.0032666412,0.003273801,-0.4937239,1.7400666,0.0
1002061685,-0.058739934,-0.22573735,nan,-0.03438007,0.20558782,-0.099190176,0.08421246,0.007440727,0.100033626,0.00424854,0.00037538662,-0.4948997,1.7400666,0.0
1002160872,-0.058739934,-0.22573735,nan,-0.03370668,0.21245642,-0.099190176,0.18423948,0.043076016,0.124909624,0.009274228,0.0021683557,-0.4936314,1.7400666,0.0
1002258819,-0.058739934,-0.22573735,nan,-0.03307281,0.21795519,-0.10191987,0.06936821,0.07902922,0.09982513,0.003500012,0.003987463,-0.49491033,1.7400666,0.0
1002365639,-0.058739934,-0.22573735,nan,-0.032734454,0.22299296,-0.101133585,0.119024575,0.016252719,0.21174946,0.005938416,0.0008108863,-0.48920378,1.7400666,0.0
1002458950,-0.058739934,-0.22573735,nan,-0.03238528,0.22602725,-0.10193393,0.16194338,0.031793877,0.07557358,0.008194492,0.001608801,-0.49614683,1.7400666,0.0
1002561059,-0.058739934,-0.22573735,nan,-0.032218944,0.2287563,-0.099818096,0.021214359,-0.01218174,-0.016156092,0.0010813364,-0.0006209266,-0.50082374,1.7400666,0.0
1002657518,-0.058739934,-0.22573735,nan,-0.03230971,0.23049486,-0.099190176,0.1553613,0.01587049,0.081542745,0.007855425,0.0008024484,-0.4958425,1.7400666,0.0
1002757057,-0.058739934,-0.22573735,nan,-0.03256869,0.23120148,-0.10026196,0.14526436,-0.007571142,0.19095969,0.007261557,-0.00037847052,-0.49026376,1.7400666,0.0
1002859331,-0.058739934,-0.22573735,nan,-0.03284743,0.23132578,-0.10020422,0.111818165,0.024034446,0.15850481,0.0056068036,0.0012051387,-0.4919185,1.7400666,0.0
1002958327,-0.058739934,-0.22573735,nan,-0.033113364,0.23066054,-0.099190176,0.15302753,0.016644107,0.08321451,0.0077371453,0.000841534,-0.49575725,1.7400666,0.0
1003057738,-0.058739934,-0.22573735,nan,-0.033621274,0.22958612,-0.099190176,0.07393906,0.04988703,0.09420353,0.0037338852,0.0025192695,-0.49519697,1.7400666,0.0
1003157352,-0.058739934,-0.22573735,nan,-0.034495972,0.22809923,-0.099190176,0.07581623,0.03318478,0.12396775,0.0038153727,0.0016699895,-0.4936794,1.7400666,0.0
1003265314,-0.058739934,-0.22573735,nan,-0.03529201,0.22604492,-0.099190176,0.027564202,0.05663713,0.096791744,0.0013913817,0.002858921,-0.495065,1.7400666,0.0
