timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
598606477,598553244,0.0,0.0,0.0,0.0,0.0,0.0,0.0029296794,0.0029296777,0.0029005345,0.00011319977,0.000113199865,0.00011277865,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052511662,0.0,0.0,0.0,1.0151997,1.0154493,1.0804807,0.0,0.0,0.0,0.0,0.0,0.0
598612191,598563360,0.0,0.0,0.0,0.0,0.0,0.0,0.0029235203,0.0029235268,0.0028957562,0.000112817346,0.00011281743,0.00011241726,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052511465,0.0,0.0,0.0,1.0151962,1.0154448,1.0804816,0.0,0.0,0.0,0.0,0.0,0.0
598621874,598573423,0.0,0.0,0.0,0.0,0.0,0.0,0.0029235203,0.0029235268,0.0028957562,0.000112817346,0.00011281743,0.00011241726,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052511465,0.0,0.0,0.0,1.0151931,1.0154405,1.0804822,0.0,0.0,0.0,0.0,0.0,0.0
598636086,598588641,0.0,0.0,0.0,0.0,0.0,0.0,0.0029410436,0.0029410534,0.0029101747,0.000113729286,0.00011372938,0.00011327077,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052511506,0.0,0.0,0.0,1.0151974,1.0154425,1.080484,0.0,0.0,0.0,0.0,0.0,0.0
598642514,598598722,0.0,0.0,0.0,0.0,0.0,0.0,0.00293263,0.002932648,0.0029034833,0.0001132767,0.000113276794,0.000112845926,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05251131,0.0,0.0,0.0,1.0151936,1.0154368,1.0804855,0.0,0.0,0.0,0.0,0.0,0.0
598652086,598610042,0.0,0.0,0.0,0.0,0.0,0.0,0.00293263,0.002932648,0.0029034833,0.0001132767,0.000113276794,0.000112845926,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05251131,0.0,0.0,0.0,1.0151901,1.0154313,1.080487,0.0,0.0,0.0,0.0,0.0,0.0
598672673,598620122,0.0,0.0,0.0,0.0,0.0,0.0,0.0029466667,0.002946674,0.0029164315,0.00011417393,0.00011417404,0.00011368489,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05251135,0.0,0.0,0.0,1.0151944,1.0154333,1.0804888,0.0,0.0,0.0,0.0,0.0,0.0
598687757,598630268,0.0,0.0,0.0,0.0,0.0,0.0,0.0029466667,0.002946674,0.0029164315,0.00011417393,0.00011417404,0.00011368489,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05251135,0.0,0.0,0.0,1.0151901,1.0154252,1.0804918,0.0,0.0,0.0,0.0,0.0,0.0
598697705,598640452,0.0,0.0,0.0,0.0,0.0,0.0,0.0029569082,0.0029569236,0.0029264053,0.00011499657,0.00011499669,0.00011445895,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05251139,0.0,0.0,0.0,1.0151943,1.0154247,1.0804962,0.0,0.0,0.0,0.0,0.0,0.0
598707997,598650531,0.0,0.0,0.0,0.0,0.0,0.0,0.0029438983,0.0029439079,0.002915515,0.00011432354,0.00011432367,0.00011383719,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052511193,0.0,0.0,0.0,1.0151895,1.0154154,1.0805001,0.0,0.0,0.0,0.0,0.0,0.0
598718168,598665620,0.0,0.0,0.0,0.0,0.0,0.0,0.002933818,0.002933824,0.002906955,0.00011375709,0.000113757225,0.00011331156,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052511,0.0,0.0,0.0,1.015186,1.0154077,1.0805038,0.0,0.0,0.0,0.0,0.0,0.0
598733557,598685840,0.0,0.0,0.0,0.0,0.0,0.0,0.002929072,0.002929078,0.0029002144,0.00011327709,0.00011327722,0.00011286429,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052510798,0.0,0.0,0.0,1.0151833,1.0153961,1.0805123,0.0,0.0,0.0,0.0,0.0,0.0
598747020,598695966,0.0,0.0,0.0,0.0,0.0,0.0,0.002929072,0.002929078,0.0029002144,0.00011327709,0.00011327722,0.00011286429,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052510798,0.0,0.0,0.0,1.0151815,1.01539,1.0805162,0.0,0.0,0.0,0.0,0.0,0.0
598754748,598706040,0.0,0.0,0.0,0.0,0.0,0.0,0.0029432916,0.002943323,0.002913436,0.000114160066,0.0001141602,0.00011368875,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052510846,0.0,0.0,0.0,1.0151858,1.0153913,1.0805187,0.0,0.0,0.0,0.0,0.0,0.0
598769872,598716163,0.0,0.0,0.0,0.0,0.0,0.0,0.0029336798,0.0029337113,0.0029054836,0.00011362915,0.00011362926,0.000113192145,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052510645,0.0,0.0,0.0,1.0151829,1.0153873,1.0805199,0.0,0.0,0.0,0.0,0.0,0.0
